fecha,hora_actualizacion,central,capacidad_instalada, generacion_actual,cmd, flujo, consumo_anterior,estado
30/01/2026,10:50,Noreste,850,850,140,140,140,operación
30/01/2026,10:50,Norte I,450,450,74,74,74,operación
30/01/2026,10:50,Norte II,450,450,72,72,72,operación
30/01/2026,10:50,Norte III,930,930,140,140,140,operación
30/01/2026,10:50,Río Bravo II,495,495,96,96,96,operación
30/01/2026,10:50,Chihuahua III,271,271,49,49,49,operación
30/01/2026,10:50,Saltillo,247,247,42,42,42,operación
31/01/2026,,Noreste,,930,,150,130,F/S
31/01/2026,,Norte I,,430,,70,80,operación
31/01/2026,,Norte II,,430,,50,80,operación
31/01/2026,,Norte III,,930,,140,156,operación
31/01/2026,,Saltillo,,150,,30,40,mantenimiento
31/01/2026,,Río Bravo II,,155,,30,40,F/S
