id_central_generacion,nombre_central,ubicacion_estado,ubicacion_municipio,tipo_central,estado_operacion,capacidad_mw,combustible_principal,combustible_secundario,created_at,updated_at,observaciones,archivo_origen,fecha_carga,usuario_carga
e7970070-56ec-4aac-87b1-c0364615802a,CT  Carbon II,Coahuila,Nava,Central Termoelectrica,operando,1400,Carbon    , Diesel,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
5f7e5324-f5f9-412b-b51c-ea68a634b379,CT  Guadalupe Victoria,Coahuila,Villa Juárez ,Central Termoelectrica,operando,320,Gas Natural,Combustoleo    Diesel,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
516267b2-b39b-4f46-b596-b80cfd5417c3,CCC El Encino,Chihuahua,El Encino,Central Ciclo Combinado,operando,220,Gas Natural ,Combustoleo,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
33a9ca07-6c37-4e2d-b17e-c28115a58fe6,CT Emilio Portes Gil (U3),Tamaulipas,Río Bravo,Central Termoelectrica,operando,300,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
56b04c8b-498c-46b8-bbe0-757b5fa72e02,CCC   Emilio Portes Gil (U4) ,Tamaulipas,Río Bravo,Central Ciclo Combinado,operando,225,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
30842173-91ed-4f31-adb5-16506005048c,CT Francisco Villa,Chihuahua,Delicias ,Central Termoeléctrica ,operando,316,Gas Natural ,Combustoleo    Diesel (Pilotos),2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
a206fed7-2a3d-4fce-9dd9-55c25dafcd93,CCC  Gomez Palacio,Coahuila,Gomez Palacio,Central Ciclo Combinado,operando,240,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
e36638e8-763d-42fd-9d4a-f07a54d81c68,CTG  Monclova,Coahuila,Monclova,Central Termoelectrica,operando,55,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
5915ecd2-5ec2-4fe3-9edd-765c6752115f,CTG  Tecnologico,Nuevo Leon,Monterrey,Central Termoelectrica,operando,30,Diesel,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
8376e294-1642-4f6f-88ab-169a5f07194b,CTG   Universidad,Nuevo Leon,Monterrey,Central Termoelectrica,operando,28,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
b3752d41-7d62-4a38-932f-583a55e049c5,CTG  Leona,Nuevo Leon,Monterrey,Central Termoelectrica,operando,28,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
0a84d231-be05-4192-82bc-f4fbeee536d7,CTG  Fundidora,Nuevo Leon,Monterrey,Central Termoelectrica,operando,14,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
1f7604b6-f737-4110-b487-e4d7aa4c83bb,CT  Samalayuca B. Juarez,Chihuahua,Samalayuca,Central Termoelectrica,operando,316,Gas Natural ,Combustóleo,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
40132d75-d79b-48ba-959b-161fb6e41f36,CCC  Samalayuca II,Chihuahua,Samalayuca,Central Ciclo Combinado,operando,690,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
7dbd40bc-4437-4fd2-afb0-b0d525e581e0,CTG  La Laguna,Coahuila,Gomez Palacio,Central Termoelectrica,operando,60,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
a158e2a5-9899-4d52-a2bb-2e23c06dd53b,CTG  Chavez,Coahuila,Francisco I. Madero,Central Turbo Gas,operando,15,Gas Natural ,Diesel para el arranque,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
bcbad302-d445-450c-a5db-ac23ae3181b9,CTG Parque,Chihuahua,Cd. Juárez,Central Turbo Gas,operando,65,Diesel,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
3f7deac6-b458-4ab3-9f1a-24adbdf26dfa,CTG  Industrial,Chihuahua,Cd. Juárez,Central Turbo Gas,operando,20,Diesel,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
1a3dde4b-6f67-49db-ac6e-7578d0af0d95,CCC Saltillo,Coahuila,Ramos Arispe,Central Ciclo Combinado,operando,248,Gas Natural,Diesel,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
84d9cd2c-db6a-46b7-94b5-83f674f90fc0,CCC Norte I,Durango,La Trinidad ,Central Ciclo Combinado,operando,508,Gas Natural ,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
e29f1f12-6eb6-484a-b872-0bd0af1e3368,CCC Norte II,Chihuahua,El Encino,Central Ciclo Combinado,operando,450,Gas Natural ,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
0adf6170-0562-4448-b1ba-3b50322c0a2c,CCC Norte III,Chihuahua,Samalayuca,Central Ciclo Combinado,operando,907,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
b4cd88ad-e31f-4cef-b369-559f6bd3e61e,CCC  Chihuahua II,Chihuahua,El Encino,Central Ciclo Combinado,operando,448,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
66494024-e990-408e-8da3-32baa15b52a5,CCC Noreste,Nuevo Leon,Escobedo,Central Ciclo Combinado,operando,857,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
9d3c1f78-01e0-471a-86bf-9d0d420d796f,CT  Lopez Portillo (Rio Escondido),Coahuila,Nava,Central Termoelectrica,operando,1200,Carbon       ,Diesel,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
bc52cf90-26a1-45bf-acfd-dc9fd4f34c33,CTG Huinala,Nuevo Leon,Pesqueria,Central Termoelectrica,operando,150,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
23176d67-a1e8-4d62-9349-a054c3614655,CCC Huinala,Nuevo Leon,Pesqueria,Central Ciclo Combinado,operando,377.6,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
8ce5fcab-feb8-4d75-9c2a-d1e3502da307,CCC Huinala II,Nuevo Leon,Pesqueria,Central Ciclo Combinado,operando,260,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
13ed5fde-9f87-4f5e-a4c7-2e306d95c7f7,CCC Río Bravo II (Anáhuac),Tamaulipas,Río Bravo,Central Ciclo Combinado,operando,495,Gas Natural ,Diesel ,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
cccd9692-5471-4e25-8a85-6a993a17950c,CCC  Chihuahua III,Chihuahua,Samalayuca,Central Ciclo Combinado,operando,260,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
a01c4aa5-b995-44ee-bb80-0ac65d633c79,CT Villa de Reyes,San Luis Potosi,Villa de Reyes,Central Termoelectrica,operando,700,Gas Natural,Combustóleo,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
f32d2063-16af-42bc-ad6f-c130bbab5e2f,CC Villa de Reyes,San Luis Potosi,Villa de Reyes,Central Ciclo Combinado,operando,437,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
60922c47-06ed-44f8-a3ef-6f5ba63e3a5b,CC Lerdo,Coahuila,Villa Juárez ,Central Ciclo Combinado,No,350,Gas Natural,,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
51210e8d-e696-473e-86e4-6a838740f36c,CT Altamira,Tamaulipas,Altamira,Central Termoelectrica,operando,916,Gas Natural,Combustóleo,2026-01-16 15:53:37.555073,2026-01-16 15:53:37.555073,,,2026-01-16 15:53:37.555073,
